Fecha;Año;Ciudad;Nombre;Apellido;Género;Producto
2024-06-08;2024;Bello;Filomena;Torres;Femenino;Mini gomas
2024-06-08;2024;Itagui;Toribio;Campoy;Masculino;Sánduche
2024-06-08;2024;Medellin;Isaías;Corominas;Masculino;Variado
2024-06-08;2024;Medellin;María Cristina;Benavente;Femenino;Cupcakes
2024-06-08;2024;La Estrella;María Del Carmen;Anguita;Femenino;Completo
2024-06-08;2024;Medellin;Edgardo;Pellicer;Masculino;Bizcopizza
2024-06-08;2024;Medellin;Fulgencio;Macías;Masculino;Bandeja frutas
2024-06-08;2024;Bello;Gema;Cisneros;Femenino;Super Box
2024-06-08;2024;Copacabana;Susana;Bonilla;Femenino;Sánduche
2024-06-08;2024;Medellin;Merche;Anglada;Femenino;Bizcopizza
2024-06-08;2024;Envigado;Mar;Pons;Femenino;Fuerte
2024-06-08;2024;Bello;Prudencia;Piñol;Femenino;Liviano
2024-06-08;2024;Bello;Telmo;Rovira;Masculino;Fuerte
2024-06-08;2024;Bello;Sonia;Mata;Femenino;Variado
2024-06-08;2024;Medellin;Nazaret;Alcalá;Masculino;Variado
2024-06-08;2024;Envigado;Petrona;Llorente;Femenino;Liviano
2024-06-08;2024;Medellin;Susana;Acedo;Femenino;Bizcopizza
2024-06-08;2024;San Antonio de Prado;Hilda;Cortina;Femenino;Bizcopizza
2024-06-08;2024;La Estrella;Elisa;Font;Femenino;Tradicional
2024-06-08;2024;Bello;Valentina;Cáceres;Femenino;Sánduche
2024-06-08;2024;Medellin;Concha;Donaire;Femenino;Liviano
2024-06-08;2024;Bello;Dolores;Valera;Femenino;Tradicional
2024-06-08;2024;San Antonio de Prado;Fanny;Vizcaíno;Femenino;Choco box
2024-06-08;2024;Medellin;Juan Luis;Cadenas;Masculino;Kit de emergencia
2024-06-08;2024;Medellin;Ileana;Gálvez;Femenino;Bandeja frutas
2024-06-08;2024;Envigado;Abril;Figuerola;Femenino;Fuerte
2024-06-08;2024;Medellin;Julia;Bru;Femenino;Sánduche
2024-06-08;2024;Bello;Hugo;Cuesta;Masculino;Sánduche
2024-06-08;2024;Medellin;Piedad;Mata;Femenino;Sánduche
2024-06-08;2024;Copacabana;África;Viña;Femenino;Sánduche
2024-06-08;2024;Envigado;Amaya;Cabanillas;Femenino;Sánduche
2024-06-08;2024;Medellin;Chelo;Otero;Femenino;Sánduche
2024-06-08;2024;Itagui;Elvira;Isern;Femenino;Sánduche
2024-06-08;2024;Copacabana;Luciana;Téllez;Femenino;Virtuosa
2024-06-08;2024;Medellin;Natividad;Escamilla;Femenino;Variado
2024-06-08;2024;Caldas;Salomé;Casado;Femenino;Variado
2024-06-08;2024;San Antonio de Prado;Lola;Francisco;Femenino;Bizcopizza
2024-06-08;2024;Sabaneta;Trinidad;Colomer;Masculino;Sánduche
2024-06-08;2024;Bello;Emilia;Saez;Femenino;Bandeja frutas
2024-06-08;2024;Sabaneta;Nieves;Gordillo;Femenino;Completo
2024-06-08;2024;Medellin;Teófilo;Manso;Masculino;Super Box
2024-06-08;2024;Envigado;Lucía;Bayo;Femenino;Sánduche
2024-06-08;2024;Bello;Belen;Laguna;Femenino;Kit de emergencia
2024-06-08;2024;Envigado;Santiago;Hoz;Masculino;Bandeja fresas
2024-06-08;2024;Sabaneta;Florencia;Real;Femenino;Waffle
2024-06-08;2024;Medellin;Natanael;Luna;Masculino;Completo
2024-06-08;2024;Medellin;Hector;Almagro;Masculino;Bizcopizza
2024-06-08;2024;Medellin;Dora;Abad;Femenino;Fuerte
2024-06-08;2024;La Estrella;Celestino;Verdugo;Masculino;Sánduche
2024-06-08;2024;Caldas;Lucho;Guzman;Masculino;Choco candy
2024-06-08;2024;Sabaneta;Reynaldo;Farré;Masculino;Bizcopizza
2024-06-08;2024;Envigado;Catalina;Barco;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Lupe;Figueroa;Femenino;Virtuosa
2024-06-08;2024;San Antonio de Prado;Alondra;Mancebo;Femenino;Virtuosa
2024-06-08;2024;La Estrella;Silvia;Reig;Femenino;Bizcopizza
2024-06-08;2024;San Antonio de Prado;Yésica;Arnau;Femenino;Variado
2024-06-08;2024;Envigado;Isaura;Guzman;Femenino;Completo
2024-06-08;2024;Medellin;Guillermo;Galindo;Masculino;Sánduche
2024-06-08;2024;Sabaneta;Lucho;Ferrán;Masculino;Liviano
2024-06-08;2024;Itagui;Graciana;Alfaro;Femenino;Liviano
2024-06-08;2024;Envigado;Rosalva;Cabrera;Femenino;Super Box
2024-06-08;2024;Bello;Flor;Valdés;Femenino;Sánduche
2024-06-08;2024;Caldas;Juan Pablo;Mancebo;Masculino;Sánduche
2024-06-08;2024;La Estrella;Nuria;Carlos;Femenino;Virtuosa
2024-06-08;2024;Sabaneta;Eustaquio;Cañizares;Masculino;Choco candy
2024-06-08;2024;Bello;Rico;Valbuena;Masculino;Variado
2024-06-08;2024;Medellin;Aurelia;Rivas;Femenino;Virtuosa
2024-06-08;2024;Bello;Hector;Cabanillas;Masculino;Variado
2024-06-08;2024;Itagui;Mar;Rodríguez;Femenino;Variado
2024-06-08;2024;Medellin;Ruperta;Romeu;Femenino;Variado
2024-06-08;2024;Copacabana;Fanny;Cabrera;Femenino;Liviano
2024-06-08;2024;Medellin;Santiago;Arnau;Masculino;Variado
2024-06-08;2024;Sabaneta;Raquel;Fortuny;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Wilfredo;Baquero;Masculino;Liviano
2024-06-08;2024;Sabaneta;Camila;Polo;Femenino;Bizcopizza
2024-06-08;2024;Bello;Estrella;Morata;Femenino;Cerv box
2024-06-08;2024;Copacabana;Aitana;Enríquez;Femenino;Sánduche
2024-06-08;2024;Envigado;Florinda;Calvet;Femenino;Mini gomas
2024-06-08;2024;Sabaneta;Agustina;Paniagua;Femenino;Variado
2024-06-08;2024;Medellin;Ale;Sobrino;Masculino;Sánduche
2024-06-08;2024;Caldas;Zaida;Porta;Femenino;Bizcopizza
2024-06-08;2024;La Estrella;Amaro;Pinedo;Masculino;Liviano
2024-06-08;2024;Itagui;Domitila;Sandoval;Femenino;Sánduche
2024-06-08;2024;Caldas;Reyes;Carrillo;Femenino;Liviano
2024-06-08;2024;Medellin;Maximiliano;Gual;Masculino;Virtuosa
2024-06-08;2024;Bello;Gerónimo;Montes;Masculino;Virtuosa
2024-06-08;2024;La Estrella;Jose Carlos;Cabrero;Masculino;Fuerte
2024-06-08;2024;Medellin;Ismael;Calzada;Masculino;Virtuosa
2024-06-08;2024;Itagui;Bienvenida;Escrivá;Femenino;Tradicional
2024-06-08;2024;Caldas;Piedad;Canet;Femenino;Waffle
2024-06-08;2024;Medellin;Carla;Vilar;Femenino;Waffle
2024-06-08;2024;La Estrella;Leticia;Expósito;Femenino;Variado
2024-06-08;2024;Medellin;Alcides;Marin;Masculino;Tradicional
2024-06-08;2024;Medellin;Herminia;Bernal;Femenino;Bizcopizza
2024-06-08;2024;Bello;Samanta;Arranz;Femenino;Tradicional
2024-06-08;2024;Bello;Maxi;Iglesia;Masculino;Bizcopizza
2024-06-08;2024;Medellin;Eusebia;Salinas;Femenino;Mini gomas
2024-06-08;2024;Bello;Leocadia;Palacio;Femenino;Completo
2024-06-08;2024;Medellin;Marc;Morillo;Masculino;Fuerte
2024-06-08;2024;Envigado;Herminia;Pagès;Femenino;Variado
2024-06-08;2024;Copacabana;Calista;Pereira;Femenino;Mini gomas
2024-06-08;2024;Copacabana;Febe;Mur;Femenino;Completo
2024-06-08;2024;Medellin;Edelmira;Reina;Femenino;Liviano
2024-06-08;2024;Bello;Rosenda;Bustamante;Femenino;Sánduche
2024-06-08;2024;Medellin;Daniel;Tomé;Masculino;Virtuosa
2024-06-08;2024;Medellin;Ema;Haro;Femenino;Tradicional
2024-06-08;2024;Envigado;Albino;Palomares;Masculino;Sánduche
2024-06-08;2024;La Estrella;Rosenda;Bayona;Femenino;Sánduche
2024-06-08;2024;Bello;Diego;Palma;Masculino;Fuerte
2024-06-08;2024;La Estrella;Bárbara;Robles;Femenino;Sánduche
2024-06-08;2024;La Estrella;Américo;Pareja;Masculino;Liviano
2024-06-08;2024;Envigado;Pepito;Ribas;Masculino;Sánduche
2024-06-08;2024;Bello;Abilio;Milla;Masculino;Completo
2024-06-08;2024;La Estrella;Gertrudis;Chico;Femenino;Virtuosa
2024-06-08;2024;Sabaneta;Valentina;Mena;Femenino;Completo
2024-06-08;2024;Sabaneta;Cayetano;Navas;Masculino;Variado
2024-06-08;2024;San Antonio de Prado;Amada;Esteve;Femenino;Variado
2024-06-08;2024;Sabaneta;Encarna;Barrera;Femenino;Bandeja frutas
2024-06-08;2024;Medellin;Santiago;Sabater;Masculino;Sánduche
2024-06-08;2024;Envigado;Artemio;Somoza;Masculino;Completo
2024-06-08;2024;San Antonio de Prado;Pili;Mármol;Femenino;Mini gomas
2024-06-08;2024;Medellin;Encarnación;Verdejo;Femenino;Bizcopizza
2024-06-08;2024;Copacabana;Berto;Frutos;Masculino;Tradicional
2024-06-08;2024;Medellin;María Pilar;Sabater;Femenino;Completo
2024-06-08;2024;La Estrella;Fernanda;Reig;Femenino;Virtuosa
2024-06-08;2024;Itagui;Xiomara;Bustos;Femenino;Tradicional
2024-06-08;2024;Medellin;Demetrio;Urrutia;Masculino;Completo
2024-06-08;2024;Medellin;Quirino;Guijarro;Masculino;Tradicional
2024-06-08;2024;Medellin;Rosalía;Calleja;Femenino;Fuerte
2024-06-08;2024;Medellin;Reyes;Bas;Masculino;Bizcopizza
2024-06-08;2024;Itagui;Coral;Sanjuan;Femenino;Variado
2024-06-08;2024;Medellin;Vito;Castejón;Masculino;Variado
2024-06-08;2024;Medellin;Olalla;Bernad;Femenino;Cupcakes
2024-06-08;2024;Sabaneta;Georgina;Cuadrado;Femenino;Sánduche
2024-06-08;2024;Itagui;Áurea;Linares;Femenino;Virtuosa
2024-06-08;2024;Envigado;Sabas;Lloret;Masculino;Waffle
2024-06-08;2024;Envigado;Yolanda;Cerezo;Femenino;Mini gomas
2024-06-08;2024;Bello;Jordi;Tejada;Masculino;Tradicional
2024-06-08;2024;San Antonio de Prado;Gabriela;Ariza;Femenino;Sánduche
2024-06-08;2024;La Estrella;Mariano;Cardona;Masculino;Sánduche
2024-06-08;2024;Medellin;Ainoa;Iriarte;Femenino;Completo
2024-06-08;2024;Medellin;Ciríaco;Bru;Masculino;Sánduche
2024-06-08;2024;Medellin;Soraya;Portero;Femenino;Bizcopizza
2024-06-08;2024;Envigado;Camilo;Carballo;Masculino;Fuerte
2024-06-08;2024;Bello;Amaya;Blasco;Femenino;Liviano
2024-06-08;2024;Itagui;Haydée;Carmona;Femenino;Sánduche
2024-06-08;2024;Medellin;Luciano;Navarrete;Masculino;Choco candy
2024-06-08;2024;Itagui;Estefanía;Menendez;Femenino;Sánduche
2024-06-08;2024;Medellin;Soraya;Alcolea;Femenino;Liviano
2024-06-08;2024;San Antonio de Prado;Asunción;Reina;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Rosario;Salcedo;Femenino;Fuerte
2024-06-08;2024;Bello;Ramona;Rodriguez;Femenino;Sánduche
2024-06-08;2024;Itagui;Olga;Cervera;Femenino;Sánduche
2024-06-08;2024;San Antonio de Prado;Paco;Lastra;Masculino;Liviano
2024-06-08;2024;Itagui;Amanda;Cobo;Femenino;Liviano
2024-06-08;2024;Bello;Inmaculada;Patiño;Femenino;Virtuosa
2024-06-08;2024;Medellin;Brunilda;Soler;Femenino;Tradicional
2024-06-08;2024;Medellin;Atilio;Barrios;Masculino;Tradicional
2024-06-08;2024;Medellin;Tadeo;Bernat;Masculino;V gomas
2024-06-08;2024;Sabaneta;Édgar;Manuel;Masculino;Sánduche
2024-06-08;2024;Envigado;Blanca;Esparza;Femenino;Sánduche
2024-06-08;2024;San Antonio de Prado;Tatiana;Cabrera;Femenino;Variado
2024-06-08;2024;Sabaneta;Paz;Miró;Femenino;V fresas
2024-06-08;2024;Sabaneta;Genoveva;Ortiz;Femenino;Super Box
2024-06-08;2024;Medellin;Basilio;Elorza;Masculino;Variado
2024-06-08;2024;San Antonio de Prado;Benjamín;Bautista;Masculino;Virtuosa
2024-06-08;2024;Medellin;Pánfilo;Yáñez;Masculino;Fuerte
2024-06-08;2024;Medellin;Alondra;Larrañaga;Femenino;Sánduche
2024-06-08;2024;Medellin;Rosendo;Alcázar;Masculino;Variado
2024-06-08;2024;Medellin;Noelia;Ripoll;Femenino;Waffle
2024-06-08;2024;Itagui;Elvira;Godoy;Femenino;Sánduche
2024-06-08;2024;Medellin;Cipriano;Fiol;Masculino;Sánduche
2024-06-08;2024;Envigado;Hernán;Villalobos;Masculino;Premium
2024-06-08;2024;Medellin;Adelaida;Montalbán;Femenino;Sánduche
2024-06-08;2024;Envigado;Benigna;Vives;Femenino;Sánduche
2024-06-08;2024;Envigado;Aurora;Llano;Femenino;Bandeja fresas
2024-06-08;2024;Medellin;Paca;Cardona;Femenino;Virtuosa
2024-06-08;2024;Envigado;Maxi;Pereira;Femenino;Variado
2024-06-08;2024;Sabaneta;Danilo;Dalmau;Masculino;Sánduche
2024-06-08;2024;Itagui;Juan Pablo;Pascual;Masculino;Completo
2024-06-08;2024;Bello;Roberta;Palma;Femenino;Variado
2024-06-08;2024;Bello;Lara;Bayo;Femenino;Sánduche
2024-06-08;2024;Bello;Onofre;Valle;Masculino;Completo
2024-06-08;2024;San Antonio de Prado;Angelita;Lucena;Femenino;Virtuosa
2024-06-08;2024;Sabaneta;Alex;Puig;Masculino;Virtuosa
2024-06-08;2024;San Antonio de Prado;Gema;Toledo;Femenino;Sánduche
2024-06-08;2024;Medellin;Celestina;Borrás;Femenino;Mecatera
2024-06-08;2024;Medellin;Bibiana;Royo;Femenino;Variado
2024-06-08;2024;Medellin;Alba;Planas;Femenino;Completo
2024-06-08;2024;Caldas;Lucía;Manzanares;Femenino;Premium
2024-06-08;2024;Itagui;Amelia;Galindo;Femenino;Bizcopizza
2024-06-08;2024;Caldas;Plinio;Rodrigo;Masculino;Sánduche
2024-06-08;2024;Sabaneta;Bernardita;Rivera;Femenino;Sánduche
2024-06-08;2024;Medellin;Nélida;Montesinos;Femenino;Sánduche
2024-06-08;2024;Medellin;Matías;Armas;Masculino;Sánduche
2024-06-08;2024;Sabaneta;Modesta;Moll;Femenino;Kit de emergencia
2024-06-08;2024;Medellin;Raquel;Vilaplana;Femenino;Premium
2024-06-08;2024;Copacabana;Severo;Cuesta;Masculino;V gomas
2024-06-08;2024;Medellin;Emilio;Ariza;Masculino;Variado
2024-06-08;2024;Bello;Plinio;Navarrete;Masculino;Bizcopizza
2024-06-08;2024;Medellin;Francisco Jose;Busquets;Masculino;Sánduche
2024-06-08;2024;Itagui;Isabela;Paredes;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Ruth;Morata;Femenino;Sánduche
2024-06-08;2024;Sabaneta;Amaro;Catalán;Masculino;Virtuosa
2024-06-08;2024;Itagui;Marciano;Aguirre;Masculino;Bizcopizza
2024-06-08;2024;Itagui;Olimpia;Andrés;Femenino;Variado
2024-06-08;2024;Sabaneta;Marianela;Andrés;Femenino;Cupcakes
2024-06-08;2024;Bello;Sandra;Casals;Femenino;Variado
2024-06-08;2024;Medellin;Aurora;Galván;Femenino;Variado
2024-06-08;2024;Envigado;Ruperto;Casado;Masculino;Cerv box
2024-06-08;2024;Bello;Severo;Cabello;Masculino;Tradicional
2024-06-08;2024;La Estrella;Petrona;Pedraza;Femenino;Completo
2024-06-08;2024;Medellin;Selena;Murcia;Femenino;Premium
2024-06-08;2024;Medellin;Evangelina;Robles;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Fabio;Font;Masculino;Liviano
2024-06-08;2024;Copacabana;Ainara;Aguiló;Femenino;Virtuosa
2024-06-08;2024;Bello;Laura;Fuentes;Femenino;Variado
2024-06-08;2024;Bello;Anabel;Gonzalo;Femenino;Tradicional
2024-06-08;2024;La Estrella;Georgina;Gelabert;Femenino;Variado
2024-06-08;2024;Envigado;Cayetana;Bauzà;Femenino;Completo
2024-06-08;2024;Copacabana;Anastasio;Roda;Masculino;Super Box
2024-06-08;2024;Medellin;Florencia;Tomás;Femenino;Virtuosa
2024-06-08;2024;Envigado;Pepe;Morante;Masculino;Sánduche
2024-06-08;2024;Bello;Vinicio;Gutierrez;Masculino;Variado
2024-06-08;2024;Bello;Iris;Milla;Femenino;Sánduche
2024-06-08;2024;Sabaneta;Herminia;Manso;Femenino;Premium
2024-06-08;2024;Medellin;Ricarda;Hoz;Femenino;Variado
2024-06-08;2024;Medellin;Rufina;Lucas;Femenino;Sánduche
2024-06-08;2024;Bello;Nicanor;Uría;Masculino;Completo
2024-06-08;2024;Envigado;Alonso;Castells;Masculino;Waffle
2024-06-08;2024;San Antonio de Prado;Bernabé;Fortuny;Masculino;Tradicional
2024-06-08;2024;Sabaneta;Herminia;Quintero;Femenino;Kit de emergencia
2024-06-08;2024;San Antonio de Prado;Elvira;Cervantes;Femenino;Completo
2024-06-08;2024;Itagui;Goyo;Amo;Masculino;Tradicional
2024-06-08;2024;La Estrella;Pascuala;Corominas;Femenino;Completo
2024-06-08;2024;Itagui;Porfirio;Chico;Masculino;Variado
2024-06-08;2024;Medellin;Ulises;Pou;Masculino;Waffle
2024-06-08;2024;Bello;Édgar;Fuertes;Masculino;Fuerte
2024-06-08;2024;Sabaneta;Donato;Morcillo;Masculino;Cerv box
2024-06-08;2024;La Estrella;Catalina;Murcia;Femenino;Completo
2024-06-08;2024;Sabaneta;Javi;Gascón;Masculino;Liviano
2024-06-08;2024;Medellin;Eligia;Francisco;Femenino;Variado
2024-06-08;2024;Medellin;Custodia;Gisbert;Femenino;Kit de emergencia
2024-06-08;2024;La Estrella;Manuela;Álvarez;Femenino;Variado
2024-06-08;2024;Medellin;Charo;Gonzalo;Femenino;Completo
2024-06-08;2024;Copacabana;María Dolores;Ferrández;Femenino;Mini gomas
2024-06-08;2024;Bello;Noé;Sarabia;Masculino;Virtuosa
2024-06-08;2024;Itagui;Abigaíl;Lillo;Femenino;Tradicional
2024-06-08;2024;Bello;Nacio;Costa;Masculino;Bizcopizza
2024-06-08;2024;Sabaneta;Ángela;Camino;Femenino;Bizcopizza
2024-06-08;2024;Bello;Fernanda;Gámez;Femenino;Variado
2024-06-08;2024;Envigado;Rubén;Blanco;Masculino;Sánduche
2024-06-08;2024;La Estrella;Georgina;Valera;Femenino;Sánduche
2024-06-08;2024;Medellin;Nicodemo;Palomar;Masculino;Waffle
2024-06-08;2024;Bello;Heraclio;Pedraza;Masculino;Cerv box
2024-06-08;2024;Bello;Salomé;Jaume;Femenino;Kit de emergencia
2024-06-08;2024;Sabaneta;Carmela;Suarez;Femenino;Choco candy
2024-06-08;2024;Medellin;Esperanza;Elorza;Femenino;Virtuosa
2024-06-08;2024;Envigado;Feliciano;Salvador;Masculino;Waffle
2024-06-08;2024;Itagui;Leire;Tello;Femenino;Mini gomas
2024-06-08;2024;Copacabana;Aitana;Cárdenas;Femenino;Premium
2024-06-08;2024;Medellin;Esperanza;Estévez;Femenino;Waffle
2024-06-08;2024;La Estrella;Rosenda;Cañizares;Femenino;Tradicional
2024-06-08;2024;Envigado;Maximino;Linares;Masculino;Virtuosa
2024-06-08;2024;San Antonio de Prado;León;Anguita;Masculino;Sánduche
2024-06-08;2024;Medellin;Visitación;Cuevas;Femenino;Kit de emergencia
2024-06-08;2024;Sabaneta;Íñigo;Terrón;Masculino;Variado
2024-06-08;2024;Medellin;Buenaventura;Ferrándiz;Masculino;Completo
2024-06-08;2024;Copacabana;Elías;Moya;Masculino;Tradicional
2024-06-08;2024;Caldas;Martirio;Quirós;Femenino;V gomas
2024-06-08;2024;Bello;Anselma;Zabala;Femenino;Bizcopizza
2024-06-08;2024;Envigado;Leandra;Paredes;Femenino;Completo
2024-06-08;2024;Medellin;Kike;Serrano;Masculino;Virtuosa
2024-06-08;2024;Medellin;Gerónimo;Coronado;Masculino;Tradicional
2024-06-08;2024;Itagui;Valentín;Bueno;Masculino;Waffle
2024-06-08;2024;Medellin;Palmira;Codina;Femenino;Variado
2024-06-08;2024;La Estrella;Haroldo;Mur;Masculino;Sánduche
2024-06-08;2024;Medellin;Manuela;Quintero;Femenino;Bizcopizza
2024-06-08;2024;Itagui;Amor;Lara;Femenino;Sánduche
2024-06-08;2024;Bello;Micaela;Izquierdo;Femenino;Completo
2024-06-08;2024;Bello;Juan Manuel;Camacho;Masculino;Variado
2024-06-08;2024;Envigado;Victoriano;Ibañez;Masculino;Sánduche
2024-06-08;2024;Caldas;Emperatriz;Escalona;Femenino;Virtuosa
2024-06-08;2024;Sabaneta;Chus;Galán;Femenino;V fresas
2024-06-08;2024;Copacabana;Erasmo;Toledo;Masculino;Premium
2024-06-08;2024;Medellin;Emilia;Abellán;Femenino;Premium
2024-06-08;2024;Medellin;Fátima;Guzmán;Femenino;Sánduche
2024-06-08;2024;Medellin;Hector;Estévez;Masculino;Virtuosa
2024-06-08;2024;Caldas;Saturnina;Maestre;Femenino;Sánduche
2024-06-08;2024;Medellin;Áurea;Murillo;Femenino;Cupcakes
2024-06-08;2024;Bello;Albina;Cañete;Femenino;Bizcopizza
2024-06-08;2024;La Estrella;Gisela;Planas;Femenino;Kit de emergencia
2024-06-08;2024;Medellin;Baltasar;Oliver;Masculino;Bandeja fresas
2024-06-08;2024;San Antonio de Prado;Noa;Calvo;Femenino;Fuerte
2024-06-08;2024;La Estrella;Manuelita;Escrivá;Femenino;Variado
2024-06-08;2024;Itagui;Maribel;Coloma;Femenino;Tradicional
2024-06-08;2024;Bello;Jaime;Priego;Masculino;Bizcopizza
2024-06-08;2024;Copacabana;Felicidad;Leiva;Femenino;Virtuosa
2024-06-08;2024;La Estrella;Zaida;Pinedo;Femenino;Sánduche
2024-06-08;2024;Bello;Guillermo;Lasa;Masculino;Cupcakes
2024-06-08;2024;Sabaneta;Marianela;Pozo;Femenino;Bizcopizza
2024-06-08;2024;Itagui;Manola;Piquer;Femenino;Sánduche
2024-06-08;2024;Medellin;Antonio;Lozano;Masculino;Sánduche
2024-06-08;2024;Itagui;Blanca;Goicoechea;Femenino;Completo
2024-06-08;2024;La Estrella;Cristina;Farré;Femenino;Completo
2024-06-08;2024;Bello;Oriana;Pablo;Femenino;Premium
2024-06-08;2024;Itagui;Luz;Jurado;Femenino;Cerv box
2024-06-08;2024;Medellin;Benigno;Aliaga;Masculino;Waffle
2024-06-08;2024;Bello;Román;Navarro;Masculino;Variado
2024-06-08;2024;Medellin;Rebeca;Cabañas;Femenino;Kit de emergencia
2024-06-08;2024;Itagui;Matilde;Nadal;Femenino;Premium
2024-06-08;2024;Itagui;Rosa;Revilla;Femenino;Tradicional
2024-06-08;2024;Bello;Alma;Yuste;Femenino;Virtuosa
2024-06-08;2024;Medellin;Cristian;Campoy;Masculino;Completo
2024-06-08;2024;Itagui;Severo;Olmo;Masculino;Variado
2024-06-08;2024;Itagui;Gilberto;Ríos;Masculino;Variado
2024-06-08;2024;Sabaneta;Rolando;Hurtado;Masculino;V fresas
2024-06-08;2024;Medellin;Alejandro;Hurtado;Masculino;Sánduche
2024-06-08;2024;Medellin;Paca;Torrijos;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Elisabet;Rodrigo;Femenino;Variado
2024-06-08;2024;Bello;Arcelia;Galán;Femenino;Variado
2024-06-08;2024;Medellin;Tomás;Segarra;Masculino;Completo
2024-06-08;2024;Itagui;Rufina;Salom;Femenino;Variado
2024-06-08;2024;Medellin;Tamara;Sanmiguel;Femenino;Sánduche
2024-06-08;2024;Copacabana;Fátima;Crespi;Femenino;Variado
2024-06-08;2024;Copacabana;Albano;Asenjo;Masculino;Premium
2024-06-08;2024;Medellin;Lorenza;Casas;Femenino;Bizcopizza
2024-06-08;2024;Envigado;Feliciana;Tomé;Femenino;Fuerte
2024-06-08;2024;Bello;Ruperta;Boix;Femenino;Waffle
2024-06-08;2024;Copacabana;Reinaldo;Font;Masculino;Sánduche
2024-06-08;2024;Copacabana;Perla;Pinedo;Femenino;Liviano
2024-06-08;2024;Medellin;Magdalena;Vall;Femenino;Virtuosa
2024-06-08;2024;Medellin;Nazaret;Pombo;Femenino;Liviano
2024-06-08;2024;Medellin;Eliseo;Núñez;Masculino;Bizcopizza
2024-06-08;2024;La Estrella;Silvia;Puig;Femenino;Variado
2024-06-08;2024;Medellin;Joaquina;Sabater;Femenino;V fresas
2024-06-08;2024;Itagui;Melania;Prada;Femenino;Liviano
2024-06-08;2024;La Estrella;Nidia;Aranda;Femenino;Liviano
2024-06-08;2024;Bello;Lupe;Tejedor;Masculino;Virtuosa
2024-06-08;2024;Sabaneta;Alexandra;Morcillo;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Adora;Martínez;Femenino;Sánduche
2024-06-08;2024;La Estrella;Rosa María;Torrijos;Femenino;Premium
2024-06-08;2024;Bello;Tecla;Rojas;Femenino;Bizcopizza
2024-06-08;2024;Medellin;Anunciación;Salas;Femenino;Variado
2024-06-08;2024;Bello;Fito;Calatayud;Masculino;V gomas
2024-06-08;2024;Itagui;Miguel;Cuadrado;Masculino;V gomas
2024-06-08;2024;Caldas;Agustina;Grau;Femenino;Variado
2024-06-08;2024;Sabaneta;Nicodemo;Díaz;Masculino;Virtuosa
2024-06-08;2024;Medellin;Rufino;Orozco;Masculino;Tradicional
2024-06-08;2024;Itagui;Leocadia;Prats;Femenino;Sánduche
2024-06-08;2024;Medellin;Salomé;Cabrera;Femenino;Waffle
2024-06-08;2024;Sabaneta;Iris;Ferrán;Femenino;Sánduche
2024-06-08;2024;Medellin;Rosa;Cueto;Femenino;Variado
2024-06-08;2024;Bello;Ricarda;Garmendia;Femenino;Variado
2024-06-08;2024;Caldas;Bernardino;Verdugo;Masculino;Choco box
2024-06-08;2024;San Antonio de Prado;Jacinta;Andrade;Femenino;Premium
2024-06-08;2024;Medellin;Albert;Benavent;Masculino;Variado
2024-06-08;2024;Bello;Dalila;Poza;Femenino;V fresas
2024-06-08;2024;San Antonio de Prado;Ascensión;Plaza;Femenino;Tradicional
2024-06-08;2024;Itagui;Rufino;Porta;Masculino;Liviano
2024-06-08;2024;Sabaneta;Noelia;Múgica;Femenino;Fuerte
2024-06-08;2024;Medellin;Zoraida;Carreño;Femenino;Waffle
2024-06-08;2024;Bello;Seve;Madrigal;Masculino;Completo
2024-06-08;2024;Medellin;Rosalinda;Godoy;Femenino;Virtuosa
2024-06-08;2024;Itagui;Azucena;Huertas;Femenino;Bizcopizza
2024-06-08;2024;Caldas;Carlota;Frutos;Femenino;Variado
2024-06-08;2024;La Estrella;Mohamed;Cisneros;Masculino;Completo
2024-06-08;2024;La Estrella;Vicente;Valero;Masculino;Bizcopizza
2024-06-08;2024;Medellin;Nadia;Carmona;Femenino;Variado
2024-06-08;2024;Itagui;Custodio;Jove;Masculino;Waffle
2024-06-08;2024;Bello;Rosa María;Vergara;Femenino;Mini gomas
2024-06-08;2024;Envigado;Aurelia;Iglesia;Femenino;Completo
2024-06-08;2024;La Estrella;Ángela;Zurita;Femenino;Tradicional
